0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-0.9512450000000001,-0.9120184000000001,-0.92182505,-0.92182505,-0.9414384,-0.9022118,-0.93163174,-0.9512450000000001,-0.92182505,-0.9120184000000001,-0.92182505,-0.89240515,-0.9022118,-0.9120184000000001,-0.93163174,-0.9414384,-0.98066497,-0.92182505,-0.92182505,-0.92182505,-0.9414384,-0.88259846,-0.88259846,-0.89240515,-0.93163174,-0.9414384,-0.9120184000000001,-1.0100849,-0.92182505,-0.98066497,-0.9610517,-0.9904716,-0.97085834,-0.9120184000000001,-0.9512450000000001,-0.92182505,-0.92182505,-0.9414384,-0.92182505,-0.9610517,-0.92182505,-0.9512450000000001,-0.93163174,-0.9022118,-0.93163174,-0.9610517,-0.9610517,-0.9610517,-0.9610517,-0.9610517,2
-0.9414384,-0.9120184000000001,-1.0100849,-0.92182505,-0.98066497,-0.9610517,-0.9904716,-0.97085834,-0.9120184000000001,-0.9512450000000001,-0.92182505,-0.92182505,-0.9414384,-0.92182505,-0.9610517,-0.92182505,-0.9512450000000001,-0.93163174,-0.9022118,-0.93163174,-0.9610517,-0.9610517,-0.9610517,-0.9610517,-0.9610517,-0.9120184000000001,-0.92182505,-0.93163174,-0.9414384,-0.9512450000000001,-0.9414384,-0.93163174,-0.98066497,-0.9120184000000001,-0.93163174,-0.9512450000000001,-0.9414384,-0.93163174,-0.97085834,-0.92182505,-0.92182505,-0.9414384,-0.97085834,-0.9414384,-0.9610517,-0.9414384,-0.93163174,-0.9512450000000001,-0.92182505,-0.9414384,2
-0.9120184000000001,-0.92182505,-0.93163174,-0.9414384,-0.9512450000000001,-0.9414384,-0.93163174,-0.98066497,-0.9120184000000001,-0.93163174,-0.9512450000000001,-0.9414384,-0.93163174,-0.97085834,-0.92182505,-0.92182505,-0.9414384,-0.97085834,-0.9414384,-0.9610517,-0.9414384,-0.93163174,-0.9512450000000001,-0.92182505,-0.9414384,-0.9022118,-0.9610517,-0.9610517,-0.9610517,-1.0002782,-0.9610517,-0.97085834,-0.93163174,-0.9610517,-0.9610517,-0.9512450000000001,-0.92182505,-0.93163174,-0.92182505,-0.92182505,-0.97085834,-0.9610517,-0.97085834,-0.93163174,-0.92182505,-0.93163174,-0.92182505,-0.97085834,-0.97085834,-0.97085834,2
-0.9022118,-0.9610517,-0.9610517,-0.9610517,-1.0002782,-0.9610517,-0.97085834,-0.93163174,-0.9610517,-0.9610517,-0.9512450000000001,-0.92182505,-0.93163174,-0.92182505,-0.92182505,-0.97085834,-0.9610517,-0.97085834,-0.93163174,-0.92182505,-0.93163174,-0.92182505,-0.97085834,-0.97085834,-0.97085834,-0.92182505,-0.93163174,-0.9120184000000001,-0.97085834,-0.93163174,-0.9414384,-0.93163174,-0.9414384,-0.9414384,-0.93163174,-0.92182505,-0.92182505,-0.98066497,-0.92182505,-0.9610517,-0.9610517,-0.9610517,-0.9414384,-0.92182505,-0.9512450000000001,-0.9120184000000001,-0.9120184000000001,-0.92182505,-0.93163174,-0.92182505,2
-0.92182505,-0.93163174,-0.9120184000000001,-0.97085834,-0.93163174,-0.9414384,-0.93163174,-0.9414384,-0.9414384,-0.93163174,-0.92182505,-0.92182505,-0.98066497,-0.92182505,-0.9610517,-0.9610517,-0.9610517,-0.9414384,-0.92182505,-0.9512450000000001,-0.9120184000000001,-0.9120184000000001,-0.92182505,-0.93163174,-0.92182505,-0.9414384,-0.9512450000000001,-0.9120184000000001,-0.9414384,-0.9414384,-0.92182505,-1.0002782,-0.9414384,-0.9022118,-0.9120184000000001,-0.9610517,-0.97085834,-0.97085834,-0.9120184000000001,-0.9512450000000001,-0.92182505,-0.92182505,-0.97085834,-0.92182505,-0.9610517,-0.97085834,-0.97085834,-0.9610517,-0.9512450000000001,-0.9120184000000001,2
-0.9414384,-0.9512450000000001,-0.9120184000000001,-0.9414384,-0.9414384,-0.92182505,-1.0002782,-0.9414384,-0.9022118,-0.9120184000000001,-0.9610517,-0.97085834,-0.97085834,-0.9120184000000001,-0.9512450000000001,-0.92182505,-0.92182505,-0.97085834,-0.92182505,-0.9610517,-0.97085834,-0.97085834,-0.9610517,-0.9512450000000001,-0.9120184000000001,-0.9022118,-0.89240515,-0.93163174,-0.92182505,-0.9120184000000001,-0.93163174,-0.92182505,-0.93163174,-0.9414384,-0.97085834,-0.93163174,-0.9120184000000001,-0.9414384,-0.97085834,-0.9904716,-0.9120184000000001,-0.93163174,-0.9022118,-0.9120184000000001,-0.92182505,-0.92182505,-0.93163174,-0.9022118,-0.93163174,-0.92182505,2
-0.9022118,-0.89240515,-0.93163174,-0.92182505,-0.9120184000000001,-0.93163174,-0.92182505,-0.93163174,-0.9414384,-0.97085834,-0.93163174,-0.9120184000000001,-0.9414384,-0.97085834,-0.9904716,-0.9120184000000001,-0.93163174,-0.9022118,-0.9120184000000001,-0.92182505,-0.92182505,-0.93163174,-0.9022118,-0.93163174,-0.92182505,-0.93163174,-0.89240515,-0.9022118,-0.93163174,-0.9512450000000001,-0.92182505,-0.93163174,-0.92182505,-0.92182505,-0.9414384,-0.9610517,-0.9414384,-0.98066497,-0.9120184000000001,-0.92182505,-0.9512450000000001,-0.97085834,-0.97085834,-0.9120184000000001,-0.93163174,-0.97085834,-0.9512450000000001,-0.9120184000000001,-0.9610517,-0.9904716,2
-0.93163174,-0.89240515,-0.9022118,-0.93163174,-0.9512450000000001,-0.92182505,-0.93163174,-0.92182505,-0.92182505,-0.9414384,-0.9610517,-0.9414384,-0.98066497,-0.9120184000000001,-0.92182505,-0.9512450000000001,-0.97085834,-0.97085834,-0.9120184000000001,-0.93163174,-0.97085834,-0.9512450000000001,-0.9120184000000001,-0.9610517,-0.9904716,-0.98066497,-0.9610517,-0.9512450000000001,-0.93163174,-0.93163174,-0.9120184000000001,-0.92182505,-0.9512450000000001,-0.97085834,-0.98066497,-0.97085834,-0.9610517,-0.89240515,-0.9414384,-0.93163174,-0.92182505,-0.93163174,-0.88259846,-0.9512450000000001,-0.9414384,-0.9512450000000001,-0.98066497,-0.9610517,-0.9414384,-0.98066497,2
-0.98066497,-0.9610517,-0.9512450000000001,-0.93163174,-0.93163174,-0.9120184000000001,-0.92182505,-0.9512450000000001,-0.97085834,-0.98066497,-0.97085834,-0.9610517,-0.89240515,-0.9414384,-0.93163174,-0.92182505,-0.93163174,-0.88259846,-0.9512450000000001,-0.9414384,-0.9512450000000001,-0.98066497,-0.9610517,-0.9414384,-0.98066497,-0.97085834,-0.97085834,-0.98066497,-0.92182505,-0.9414384,-0.9120184000000001,-0.92182505,-0.93163174,-0.93163174,-0.9610517,-0.9610517,-0.9904716,-0.97085834,-1.0100849,-0.9512450000000001,-0.9512450000000001,-0.93163174,-0.9512450000000001,-0.9610517,-1.0395049,-0.98066497,-0.9904716,-0.9610517,-0.9904716,-0.92182505,2
-0.97085834,-0.97085834,-0.98066497,-0.92182505,-0.9414384,-0.9120184000000001,-0.92182505,-0.93163174,-0.93163174,-0.9610517,-0.9610517,-0.9904716,-0.97085834,-1.0100849,-0.9512450000000001,-0.9512450000000001,-0.93163174,-0.9512450000000001,-0.9610517,-1.0395049,-0.98066497,-0.9904716,-0.9610517,-0.9904716,-0.92182505,-0.98066497,-0.92182505,-0.9512450000000001,-0.9610517,-0.93163174,-0.98066497,-0.97085834,-0.9610517,-0.97085834,-0.97085834,-0.9904716,-0.9414384,-0.97085834,-1.0002782,-0.97085834,-1.0198916,-0.97085834,-0.9512450000000001,-0.9610517,-0.93163174,-0.9414384,-0.92182505,-0.9610517,-0.9512450000000001,-0.98066497,2
-0.98066497,-0.92182505,-0.9512450000000001,-0.9610517,-0.93163174,-0.98066497,-0.97085834,-0.9610517,-0.97085834,-0.97085834,-0.9904716,-0.9414384,-0.97085834,-1.0002782,-0.97085834,-1.0198916,-0.97085834,-0.9512450000000001,-0.9610517,-0.93163174,-0.9414384,-0.92182505,-0.9610517,-0.9512450000000001,-0.98066497,-0.9610517,-0.9512450000000001,-0.97085834,-0.9610517,-0.93163174,-0.92182505,-0.9512450000000001,-0.9414384,-0.9120184000000001,-0.9904716,-1.0002782,-1.0100849,-0.9610517,-0.9904716,-0.98066497,-0.9904716,-0.97085834,-0.98066497,-0.9022118,-0.98066497,-0.97085834,-1.0002782,-0.98066497,-0.98066497,-0.97085834,2
-0.9610517,-0.9512450000000001,-0.97085834,-0.9610517,-0.93163174,-0.92182505,-0.9512450000000001,-0.9414384,-0.9120184000000001,-0.9904716,-1.0002782,-1.0100849,-0.9610517,-0.9904716,-0.98066497,-0.9904716,-0.97085834,-0.98066497,-0.9022118,-0.98066497,-0.97085834,-1.0002782,-0.98066497,-0.98066497,-0.97085834,-0.92182505,-0.92182505,-0.93163174,-0.9610517,-0.9512450000000001,-0.9414384,-0.9610517,-0.97085834,-1.0100849,-0.9414384,-0.92182505,-0.98066497,-0.9610517,-0.9610517,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.9904716,-0.98066497,-0.9610517,-0.93163174,-0.9414384,-0.9414384,-0.9610517,-0.9610517,2
-0.92182505,-0.92182505,-0.93163174,-0.9610517,-0.9512450000000001,-0.9414384,-0.9610517,-0.97085834,-1.0100849,-0.9414384,-0.92182505,-0.98066497,-0.9610517,-0.9610517,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.9904716,-0.98066497,-0.9610517,-0.93163174,-0.9414384,-0.9414384,-0.9610517,-0.9610517,-0.98066497,-0.97085834,-0.97085834,-0.9414384,-0.92182505,-0.9904716,-0.93163174,-0.9610517,-0.93163174,-0.9610517,-0.9512450000000001,-0.9610517,-0.98066497,-0.93163174,-0.97085834,-0.9414384,-0.9512450000000001,-0.9414384,-0.9414384,-0.89240515,-0.9414384,-0.98066497,-0.97085834,-0.98066497,-0.9904716,2
-0.98066497,-0.97085834,-0.97085834,-0.9414384,-0.92182505,-0.9904716,-0.93163174,-0.9610517,-0.93163174,-0.9610517,-0.9512450000000001,-0.9610517,-0.98066497,-0.93163174,-0.97085834,-0.9414384,-0.9512450000000001,-0.9414384,-0.9414384,-0.89240515,-0.9414384,-0.98066497,-0.97085834,-0.98066497,-0.9904716,-1.0100849,-1.0198916,-0.9904716,-1.0100849,-0.97085834,-0.9610517,-0.98066497,-1.0198916,-0.97085834,-0.97085834,-0.98066497,-0.9610517,-0.9512450000000001,-0.9610517,-0.98066497,-0.9512450000000001,-0.9512450000000001,-0.97085834,-0.93163174,-0.93163174,-0.92182505,-0.9512450000000001,-0.93163174,-0.93163174,-0.97085834,2
-1.0100849,-1.0198916,-0.9904716,-1.0100849,-0.97085834,-0.9610517,-0.98066497,-1.0198916,-0.97085834,-0.97085834,-0.98066497,-0.9610517,-0.9512450000000001,-0.9610517,-0.98066497,-0.9512450000000001,-0.9512450000000001,-0.97085834,-0.93163174,-0.93163174,-0.92182505,-0.9512450000000001,-0.93163174,-0.93163174,-0.97085834,-0.9904716,-0.9414384,-0.98066497,-0.97085834,-0.93163174,-0.9414384,-0.9512450000000001,-0.9610517,-0.92182505,-0.9512450000000001,-0.9610517,-0.9512450000000001,-0.97085834,-0.97085834,-0.92182505,-0.9414384,-0.97085834,-0.97085834,-1.0198916,-0.98066497,-0.9904716,-0.9610517,-0.97085834,-1.0002782,-0.92182505,2
-0.9904716,-0.9414384,-0.98066497,-0.97085834,-0.93163174,-0.9414384,-0.9512450000000001,-0.9610517,-0.92182505,-0.9512450000000001,-0.9610517,-0.9512450000000001,-0.97085834,-0.97085834,-0.92182505,-0.9414384,-0.97085834,-0.97085834,-1.0198916,-0.98066497,-0.9904716,-0.9610517,-0.97085834,-1.0002782,-0.92182505,-0.9414384,-0.98066497,-0.97085834,-0.9610517,-1.0002782,-0.9414384,-0.98066497,-0.9610517,-0.9512450000000001,-0.93163174,-0.93163174,-0.92182505,-0.9022118,-0.9512450000000001,-0.9120184000000001,-0.9610517,-0.9904716,-0.9414384,-0.9414384,-0.97085834,-0.93163174,-0.93163174,-0.9512450000000001,-0.9120184000000001,-0.9120184000000001,2
-0.9414384,-0.98066497,-0.97085834,-0.9610517,-1.0002782,-0.9414384,-0.98066497,-0.9610517,-0.9512450000000001,-0.93163174,-0.93163174,-0.92182505,-0.9022118,-0.9512450000000001,-0.9120184000000001,-0.9610517,-0.9904716,-0.9414384,-0.9414384,-0.97085834,-0.93163174,-0.93163174,-0.9512450000000001,-0.9120184000000001,-0.9120184000000001,-0.92182505,-0.9120184000000001,-0.93163174,-0.97085834,-0.9120184000000001,-0.9414384,-0.9414384,-0.9512450000000001,-0.9610517,-0.9414384,-0.9414384,-0.92182505,-0.9610517,-0.98066497,-0.97085834,-0.9512450000000001,-0.9022118,-0.9610517,-0.9610517,-0.9610517,-0.92182505,-0.92182505,-0.9414384,-0.93163174,-0.9610517,2
-0.92182505,-0.9120184000000001,-0.93163174,-0.97085834,-0.9120184000000001,-0.9414384,-0.9414384,-0.9512450000000001,-0.9610517,-0.9414384,-0.9414384,-0.92182505,-0.9610517,-0.98066497,-0.97085834,-0.9512450000000001,-0.9022118,-0.9610517,-0.9610517,-0.9610517,-0.92182505,-0.92182505,-0.9414384,-0.93163174,-0.9610517,-1.0002782,-0.92182505,-0.93163174,-0.93163174,-0.97085834,-0.9512450000000001,-0.93163174,-0.9414384,-0.92182505,-0.9414384,-0.9414384,-0.93163174,-0.9904716,-1.0100849,-0.9512450000000001,-0.9414384,-0.9512450000000001,-0.9610517,-0.92182505,-0.9512450000000001,-0.97085834,-1.0296983,-0.97085834,-0.9512450000000001,-0.98066497,2
-1.0002782,-0.92182505,-0.93163174,-0.93163174,-0.97085834,-0.9512450000000001,-0.93163174,-0.9414384,-0.92182505,-0.9414384,-0.9414384,-0.93163174,-0.9904716,-1.0100849,-0.9512450000000001,-0.9414384,-0.9512450000000001,-0.9610517,-0.92182505,-0.9512450000000001,-0.97085834,-1.0296983,-0.97085834,-0.9512450000000001,-0.98066497,-0.9414384,-0.9610517,-0.93163174,-0.9022118,-0.9512450000000001,-0.93163174,-0.97085834,-0.9904716,-0.9610517,-1.0100849,-0.9904716,-0.9610517,-0.9414384,-0.93163174,-0.92182505,-0.9414384,-0.9610517,-0.97085834,-0.9610517,-0.97085834,-0.9610517,-0.97085834,-0.9414384,-0.93163174,-0.9022118,2
-0.9414384,-0.9610517,-0.93163174,-0.9022118,-0.9512450000000001,-0.93163174,-0.97085834,-0.9904716,-0.9610517,-1.0100849,-0.9904716,-0.9610517,-0.9414384,-0.93163174,-0.92182505,-0.9414384,-0.9610517,-0.97085834,-0.9610517,-0.97085834,-0.9610517,-0.97085834,-0.9414384,-0.93163174,-0.9022118,-0.9610517,-0.93163174,-0.9512450000000001,-0.9610517,-0.9512450000000001,-0.9414384,-0.92182505,-0.9120184000000001,-0.9120184000000001,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.9414384,-0.97085834,-0.93163174,-0.9414384,-0.9512450000000001,-0.97085834,-0.93163174,-0.93163174,-0.9610517,-0.9120184000000001,-0.92182505,-0.9512450000000001,-0.9610517,2
-0.9610517,-0.93163174,-0.9512450000000001,-0.9610517,-0.9512450000000001,-0.9414384,-0.92182505,-0.9120184000000001,-0.9120184000000001,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.9414384,-0.97085834,-0.93163174,-0.9414384,-0.9512450000000001,-0.97085834,-0.93163174,-0.93163174,-0.9610517,-0.9120184000000001,-0.92182505,-0.9512450000000001,-0.9610517,-0.97085834,-0.9512450000000001,-0.9610517,-0.9414384,-0.9414384,-0.9414384,-0.92182505,-0.9610517,-0.9512450000000001,-0.9414384,-0.9512450000000001,-1.0002782,-0.97085834,-0.9512450000000001,-0.97085834,-0.97085834,-0.9120184000000001,-0.93163174,-0.9610517,-0.93163174,-0.9512450000000001,-0.9022118,-0.9022118,-0.9512450000000001,-0.9610517,2
-0.97085834,-0.9512450000000001,-0.9610517,-0.9414384,-0.9414384,-0.9414384,-0.92182505,-0.9610517,-0.9512450000000001,-0.9414384,-0.9512450000000001,-1.0002782,-0.97085834,-0.9512450000000001,-0.97085834,-0.97085834,-0.9120184000000001,-0.93163174,-0.9610517,-0.93163174,-0.9512450000000001,-0.9022118,-0.9022118,-0.9512450000000001,-0.9610517,-0.9414384,-1.0002782,-0.9512450000000001,-0.9512450000000001,-0.92182505,-0.9610517,-0.93163174,-0.9610517,-0.93163174,-0.9414384,-0.9414384,-0.9512450000000001,-0.9512450000000001,-0.9120184000000001,-0.9512450000000001,-0.88259846,-0.9414384,-0.9022118,-0.98066497,-0.92182505,-0.9610517,-0.97085834,-0.98066497,-0.9414384,-0.92182505,2
-0.9414384,-1.0002782,-0.9512450000000001,-0.9512450000000001,-0.92182505,-0.9610517,-0.93163174,-0.9610517,-0.93163174,-0.9414384,-0.9414384,-0.9512450000000001,-0.9512450000000001,-0.9120184000000001,-0.9512450000000001,-0.88259846,-0.9414384,-0.9022118,-0.98066497,-0.92182505,-0.9610517,-0.97085834,-0.98066497,-0.9414384,-0.92182505,-0.92182505,-0.9414384,-0.9512450000000001,-0.9120184000000001,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.97085834,-0.9512450000000001,-0.9610517,-0.9904716,-0.9610517,-0.9610517,-0.9512450000000001,-0.92182505,-0.93163174,-0.9512450000000001,-0.92182505,-0.9414384,-0.93163174,-0.9414384,-0.9512450000000001,-0.98066497,-0.9414384,-0.9904716,2
-0.92182505,-0.9414384,-0.9512450000000001,-0.9120184000000001,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.97085834,-0.9512450000000001,-0.9610517,-0.9904716,-0.9610517,-0.9610517,-0.9512450000000001,-0.92182505,-0.93163174,-0.9512450000000001,-0.92182505,-0.9414384,-0.93163174,-0.9414384,-0.9512450000000001,-0.98066497,-0.9414384,-0.9904716,-0.97085834,-0.9512450000000001,-0.92182505,-0.92182505,-0.9022118,-0.8727918,-0.92182505,-0.97085834,-0.93163174,-0.97085834,-0.92182505,-0.98066497,-0.9610517,-0.97085834,-0.92182505,-0.93163174,-0.93163174,-0.9120184000000001,-0.92182505,-0.9414384,-0.9610517,-0.9610517,-0.97085834,-0.92182505,-0.89240515,2
-0.97085834,-0.9512450000000001,-0.92182505,-0.92182505,-0.9022118,-0.8727918,-0.92182505,-0.97085834,-0.93163174,-0.97085834,-0.92182505,-0.98066497,-0.9610517,-0.97085834,-0.92182505,-0.93163174,-0.93163174,-0.9120184000000001,-0.92182505,-0.9414384,-0.9610517,-0.9610517,-0.97085834,-0.92182505,-0.89240515,-0.93163174,-0.92182505,-0.9512450000000001,-0.9120184000000001,-0.93163174,-0.9904716,-0.9512450000000001,-0.97085834,-0.98066497,-0.9610517,-0.89240515,-0.93163174,-1.0002782,-0.92182505,-0.9512450000000001,-0.92182505,-0.9610517,-0.9610517,-0.98066497,-0.9120184000000001,-0.9512450000000001,-0.9904716,-0.92182505,-0.9610517,-0.92182505,2
-0.93163174,-0.92182505,-0.9512450000000001,-0.9120184000000001,-0.93163174,-0.9904716,-0.9512450000000001,-0.97085834,-0.98066497,-0.9610517,-0.89240515,-0.93163174,-1.0002782,-0.92182505,-0.9512450000000001,-0.92182505,-0.9610517,-0.9610517,-0.98066497,-0.9120184000000001,-0.9512450000000001,-0.9904716,-0.92182505,-0.9610517,-0.92182505,-0.9414384,-0.92182505,-0.9414384,-0.9414384,-0.9414384,-0.9610517,-0.97085834,-0.98066497,-0.92182505,-0.9904716,-0.9414384,-0.9512450000000001,-0.9022118,-0.92182505,-0.98066497,-0.92182505,-0.98066497,-1.0002782,-1.0198916,-0.98066497,-0.9022118,-0.9610517,-0.9610517,-0.97085834,-0.97085834,2
-0.9414384,-0.92182505,-0.9414384,-0.9414384,-0.9414384,-0.9610517,-0.97085834,-0.98066497,-0.92182505,-0.9904716,-0.9414384,-0.9512450000000001,-0.9022118,-0.92182505,-0.98066497,-0.92182505,-0.98066497,-1.0002782,-1.0198916,-0.98066497,-0.9022118,-0.9610517,-0.9610517,-0.97085834,-0.97085834,-0.92182505,-0.92182505,-0.92182505,-0.9512450000000001,-0.9610517,-0.9120184000000001,-0.9120184000000001,-0.9120184000000001,-0.93163174,-0.92182505,-0.93163174,-0.9610517,-0.97085834,-0.9610517,-0.9610517,-0.97085834,-0.9022118,-0.97085834,-0.9022118,-0.9610517,-0.9610517,-0.93163174,-0.9414384,-0.9022118,-0.9120184000000001,2
-0.92182505,-0.92182505,-0.92182505,-0.9512450000000001,-0.9610517,-0.9120184000000001,-0.9120184000000001,-0.9120184000000001,-0.93163174,-0.92182505,-0.93163174,-0.9610517,-0.97085834,-0.9610517,-0.9610517,-0.97085834,-0.9022118,-0.97085834,-0.9022118,-0.9610517,-0.9610517,-0.93163174,-0.9414384,-0.9022118,-0.9120184000000001,-0.92182505,-0.9414384,-0.98066497,-0.9904716,-0.9414384,-0.97085834,-0.9610517,-0.9022118,-0.9414384,-0.9120184000000001,-0.9904716,-0.93163174,-0.98066497,-1.0296983,-0.9904716,-0.92182505,-0.92182505,-0.9120184000000001,-0.93163174,-0.97085834,-0.93163174,-0.9512450000000001,-0.9610517,-0.9120184000000001,-0.9904716,2
-0.92182505,-0.9414384,-0.98066497,-0.9904716,-0.9414384,-0.97085834,-0.9610517,-0.9022118,-0.9414384,-0.9120184000000001,-0.9904716,-0.93163174,-0.98066497,-1.0296983,-0.9904716,-0.92182505,-0.92182505,-0.9120184000000001,-0.93163174,-0.97085834,-0.93163174,-0.9512450000000001,-0.9610517,-0.9120184000000001,-0.9904716,-0.9610517,-0.9512450000000001,-0.9414384,-0.9610517,-0.9512450000000001,-0.9512450000000001,-0.92182505,-0.89240515,-0.92182505,-0.93163174,-0.92182505,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.93163174,-0.9414384,-0.92182505,-0.9610517,-0.93163174,-0.97085834,-0.97085834,-0.9610517,-0.93163174,-0.9512450000000001,-0.9120184000000001,2
-0.9610517,-0.9512450000000001,-0.9414384,-0.9610517,-0.9512450000000001,-0.9512450000000001,-0.92182505,-0.89240515,-0.92182505,-0.93163174,-0.92182505,-0.9512450000000001,-0.9512450000000001,-0.9512450000000001,-0.93163174,-0.9414384,-0.92182505,-0.9610517,-0.93163174,-0.97085834,-0.97085834,-0.9610517,-0.93163174,-0.9512450000000001,-0.9120184000000001,-0.9512450000000001,-0.9512450000000001,-0.89240515,-0.9512450000000001,-0.97085834,-0.9610517,-0.97085834,-0.9904716,-0.9610517,-0.9512450000000001,-0.9414384,-0.9022118,-0.9610517,-0.97085834,-0.9120184000000001,-0.9414384,-0.98066497,-0.9414384,-0.9610517,-0.9512450000000001,-0.93163174,-0.9120184000000001,-0.89240515,-0.93163174,-0.93163174,2
-0.9512450000000001,-0.9512450000000001,-0.89240515,-0.9512450000000001,-0.97085834,-0.9610517,-0.97085834,-0.9904716,-0.9610517,-0.9512450000000001,-0.9414384,-0.9022118,-0.9610517,-0.97085834,-0.9120184000000001,-0.9414384,-0.98066497,-0.9414384,-0.9610517,-0.9512450000000001,-0.93163174,-0.9120184000000001,-0.89240515,-0.93163174,-0.93163174,-0.9414384,-0.9512450000000001,-0.9022118,-0.9414384,-0.93163174,-0.9512450000000001,-0.9610517,-0.9904716,-0.9414384,-0.9512450000000001,-0.9414384,-0.93163174,-0.9120184000000001,-0.92182505,-0.98066497,-0.97085834,-0.9512450000000001,-0.98066497,-0.9610517,-0.9512450000000001,-0.89240515,-0.92182505,-0.93163174,-0.88259846,-0.92182505,2
-0.9414384,-0.9512450000000001,-0.9022118,-0.9414384,-0.93163174,-0.9512450000000001,-0.9610517,-0.9904716,-0.9414384,-0.9512450000000001,-0.9414384,-0.93163174,-0.9120184000000001,-0.92182505,-0.98066497,-0.97085834,-0.9512450000000001,-0.98066497,-0.9610517,-0.9512450000000001,-0.89240515,-0.92182505,-0.93163174,-0.88259846,-0.92182505,-0.9414384,-0.9414384,-0.92182505,-0.9120184000000001,-0.9610517,-0.9610517,-0.9512450000000001,-0.98066497,-0.93163174,-0.93163174,-0.93163174,-0.9610517,-0.9120184000000001,-0.93163174,-0.93163174,-0.92182505,-0.9610517,-0.9904716,-0.9610517,-0.97085834,-0.9414384,-0.92182505,-0.9512450000000001,-0.93163174,-0.9414384,2
-0.9414384,-0.9414384,-0.92182505,-0.9120184000000001,-0.9610517,-0.9610517,-0.9512450000000001,-0.98066497,-0.93163174,-0.93163174,-0.93163174,-0.9610517,-0.9120184000000001,-0.93163174,-0.93163174,-0.92182505,-0.9610517,-0.9904716,-0.9610517,-0.97085834,-0.9414384,-0.92182505,-0.9512450000000001,-0.93163174,-0.9414384,-0.9610517,-0.97085834,-0.92182505,-0.9414384,-0.9414384,-0.97085834,-0.9414384,-0.9120184000000001,-0.9414384,-0.9414384,-0.9414384,-0.9022118,-0.9512450000000001,-1.0002782,-1.0100849,-1.0002782,-0.9512450000000001,-0.9904716,-0.9512450000000001,-0.97085834,-0.98066497,-0.9610517,-0.9610517,-0.9414384,-0.9120184000000001,2
-0.9610517,-0.97085834,-0.92182505,-0.9414384,-0.9414384,-0.97085834,-0.9414384,-0.9120184000000001,-0.9414384,-0.9414384,-0.9414384,-0.9022118,-0.9512450000000001,-1.0002782,-1.0100849,-1.0002782,-0.9512450000000001,-0.9904716,-0.9512450000000001,-0.97085834,-0.98066497,-0.9610517,-0.9610517,-0.9414384,-0.9120184000000001,-0.9414384,-0.9610517,-0.9512450000000001,-0.9904716,-1.0100849,-0.9512450000000001,-0.9512450000000001,-0.93163174,-0.9512450000000001,-0.93163174,-0.93163174,-0.9610517,-0.9414384,-0.9610517,-0.97085834,-0.98066497,-0.9610517,-0.9610517,-1.0002782,-0.92182505,-0.9512450000000001,-0.93163174,-0.92182505,-0.9512450000000001,-0.9512450000000001,2
-0.9414384,-0.9610517,-0.9512450000000001,-0.9904716,-1.0100849,-0.9512450000000001,-0.9512450000000001,-0.93163174,-0.9512450000000001,-0.93163174,-0.93163174,-0.9610517,-0.9414384,-0.9610517,-0.97085834,-0.98066497,-0.9610517,-0.9610517,-1.0002782,-0.92182505,-0.9512450000000001,-0.93163174,-0.92182505,-0.9512450000000001,-0.9512450000000001,-0.9610517,-0.9022118,-0.93163174,-0.9904716,-0.97085834,-0.97085834,-0.97085834,-0.9414384,-0.9610517,-0.9610517,-0.9414384,-0.9904716,-0.97085834,-0.98066497,-0.92182505,-0.9512450000000001,-0.97085834,-0.9414384,-0.9414384,-0.98066497,-0.9414384,-0.9512450000000001,-1.0100849,-0.9120184000000001,-0.9414384,2
